Unnamed: 0,id,title,sub_title,date,persian_date,service,category,agency,relevance,duplicate,protests_categories,protest_ritual,violent,protest_form_en,protest_form_fa,issue,issue_specific,local_national_international,issue_location_name,location_category,target,organizer_type,civil_society_sector,main_political_sector,event_location_name,size_of_participants,arena_name,arena_type,event_date,is_multi_day,date_range_start,date_range_end,days_duration,_processing_status,_model_used,event_day,original_article_id,_is_expanded,duplicate_group_id
41237,425278,اعتراض فعالان صلح سبز به حفاری در نواحی قطبی,,2015-04-08 11:16:01,چهارشنبه ۱۹ فروردین ۱۳۹۴ - ۱۳:۴۶,سرویس اجتماعی,"
                        محیط زیست
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,symbolic demonstrations,اعتراضات نمادین,Environmental,N/A,International,قطب شمال,NA,Government,NGO/Community,Environmental,Unknown,سکوی نفتی شل,small group < 15,سکوی 38 هزار تنی «پولار پیونر»,Out of residential areas/ Roads,2015-04-08,No,2015-04-08,2015-04-08,1.0,success,gpt-4o-mini,,,,
41254,424387,تشییع شهدای حادثه تروریستی سیستان و بلوچستان - بیرجند,,2015-04-09 14:56:53,پنجشنبه ۲۰ فروردین ۱۳۹۴ - ۱۷:۲۶,سرویس عکس,,isna,Yes,No,,Ritual,Unknown,,,Unknown,N/A,Local,سیستان و بلوچستان,Province Center,Unknown,Unknown,Unknown,Unknown,بیرجند,Unknown,Unknown,Unknown,2015-04-09,No,2015-04-09,2015-04-09,1.0,success,gpt-4o-mini,,,,
41256,424360,تیراندازی مرگبار اشرار به ماموران سپاه,,2015-04-10 05:57:29,جمعه ۲۱ فروردین ۱۳۹۴ - ۰۸:۲۷,سرویس استان ها,"
                        سیستان و بلوچستان
                        
                    ",isna,Yes,No,Armed conflict,Armed Conflicts,YES,armed attack,حمله/درگیری مسلحانه,Military,N/A,Local,مهرستان,Town,Military base,Unknown,Unknown,Unknown,مهرستان,unknown,Unknown,Unknown,2015-04-10,No,2015-04-10,2015-04-10,1.0,success,gpt-4o-mini,,,,
41274,424086,تجمع اعتراضی مردم مقابل سفارت عربستان در تهران,,2015-04-11 07:23:46,شنبه ۲۲ فروردین ۱۳۹۴ - ۰۹:۵۳,سرویس سیاسی,"
                        سیاست خارجی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Human rights,N/A,Local,Unknown,Capital,International Institution/Country,Ordinary Citizens,Human rights,Unknown,تهران,Large Group < 200,مقابل سفارت عربستان,International office/ embassy,2015-04-11,No,2015-04-11,2015-04-11,1.0,success,gpt-4o-mini,,,,
41283,425609,بسج دانشجویی دو دانشگاه خواستار صدور مجوز تجمع اعتراض آمیز مقابل سفارت عربستان شد,,2015-04-11 09:07:48,شنبه ۲۲ فروردین ۱۳۹۴ - ۱۱:۳۷,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,International,Intl_Islamic,National,عربستان,Capital,International Institution/Country,Formal student group,Student Movement,Unknown,تهران,unknown,مقابل سفارت عربستان,International office/ embassy,2015-04-11,No,2015-04-11,2015-04-11,1.0,success,gpt-4o-mini,,,,
41284,423935,تجمع اعتراضی مردم مقابل سفارت عربستان در تهران,,2015-04-11 09:33:18,شنبه ۲۲ فروردین ۱۳۹۴ - ۱۲:۰۳,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,Unknown,public assembly,تجمع / اجتماع,Political,N/A,Local,Unknown,Capital,Government,Unknown,Unknown,Unknown,تهران,unknown,مقابل سفارت عربستان,International office/ embassy,2015-04-11,No,,,1.0,success,gpt-4o-mini,,,,
41288,423846,ادامه اعتراض دانشجویان دانشگاه علوم اقتصادی به ادغام دانشگاه‌شان,,2015-04-11 11:53:54,شنبه ۲۲ فروردین ۱۳۹۴ - ۱۴:۲۳,سرویس علمی و دانشگاهی,"
                        آموزش
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Petitionning,طومار نویسی,Student/university,N/A,Local,تهران,City,Ministries,Formal student group,Student Movement,Unknown,مقابل ساختمان دانشکده علوم مالی,medium group < 50,مقابل ساختمان دانشکده علوم مالی,University campuses,2015-04-11,No,2015-04-11,2015-04-11,1.0,success,gpt-4o-mini,,,,
41300,423666,تجمع پذیرفته‌شدگان آزمون استخدامی شرکت پخش و پالایش مقابل مجلس,,2015-04-12 06:11:44,یکشنبه ۲۳ فروردین ۱۳۹۴ - ۰۸:۴۱,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,Unknown,Capital,Parliament,Ordinary Citizens,Labour,Unknown,تهران,medium group <50,مقابل مجلس شورای اسلامی,In front of state buildings,2015-04-12,No,2015-04-12,2015-04-12,1.0,success,gpt-4o-mini,,,,
41301,423669,تجمع مربیان پیش دبستانی مقابل مجلس,صبح امروز انجام شد؛,2015-04-12 06:14:48,یکشنبه ۲۳ فروردین ۱۳۹۴ - ۰۸:۴۴,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,Unknown,Capital,Government,Unknown,Teachers,Unknown,تهران,medium group <50,مقابل مجلس شورای اسلامی,In front of state buildings,2015-04-12,No,2015-04-12,2015-04-12,1.0,success,gpt-4o-mini,,,,
41302,423602, امضای طوماری برای انتشار هر چه سریعتر فکت شیت ایرانی,نقوی حسینی به ایسنا خبر داد:,2015-04-12 07:34:27,یکشنبه ۲۳ فروردین ۱۳۹۴ - ۱۰:۰۴,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Petitioning,Protest,No,Petitionning,طومار نویسی,Political,N/A,National,Unknown,Capital,Government,Political Org./Party,Political,Unknown,تهران,Large Group < 200,Unknown,Unknown,2015-04-12,No,2015-04-12,2015-04-12,1.0,success,gpt-4o-mini,,,,
41335,422346,تجمع اعتراضی دانشجویان بسیجی در مقابل سفارت عربستان,,2015-04-13 17:28:27,دوشنبه ۲۴ فروردین ۱۳۹۴ - ۱۹:۵۸,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Political,N/A,Local,Unknown,Capital,Government,Formal student group,Student Movement,Unknown,مقابل سفارت عربستان,unknown,مقابل سفارت عربستان,International office/ embassy,2015-04-13,No,2015-04-13,2015-04-13,1.0,success,gpt-4o-mini,,,,
41355,421757,تجمع تعدادی از مالباختگان مسکن قضات در مقابل مجلس,,2015-04-14 10:46:32,سه‌شنبه ۲۵ فروردین ۱۳۹۴ - ۱۳:۱۶,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Financial/banking,N/A,Local,کرج,City,Parliament,Ordinary Citizens,Unknown,Unknown,تهران,"thousands, +1000",مقابل مجلس,Parliament area,2015-04-14,No,2015-04-14,2015-04-14,1.0,success,gpt-4o-mini,,,,
41363,421378,برگزاری تظاهرات علیه جنایات آل سعود پس از نماز جمعه در 7 استان کشور,شورای هماهنگی تبلیغات اسلامی اعلام کرد,2015-04-15 07:26:44,چهارشنبه ۲۶ فروردین ۱۳۹۴ - ۰۹:۵۶,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,demonstration (legal and non-violent),تظاهرات,International,Intl_Palestine-Israel,National,یمن,Province Center,International Institution/Country,Campaign,Human rights,Unknown,"خراسان جنوبی, خراسان شمالی, کرمانشاه, آذربایجان غربی, بوشهر, چهارمحال بختیاری, اصفهان",unknown,"مراکز استانها و شهرستانهای استانهای خراسان جنوبی و شمالی, کرمانشاه, آذربایجان غربی, بوشهر, چهارمحال بختیاری, اصفهان",Public place,2015-04-15,No,2015-04-15,2015-04-15,1.0,success,gpt-4o-mini,,,,
41384,419721,تجمع دانشجویان در محکومیت اقدامات اخیر رژیم آل سعود,,2015-04-16 15:23:36,پنجشنبه ۲۷ فروردین ۱۳۹۴ - ۱۷:۵۳,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Regional,Local,یمن,Capital,International Institution/Country,Formal student group,Student Movement,Unknown,تهران,small group < 15,مقابل دفتر نمایندگی سازمان ملل متحد,International office/ embassy,2015-04-16,No,,,1.0,success,gpt-4o-mini,,,,
41386,419687,تجمع دانشجویان تهران مقابل دفتر سازمان ملل,,2015-04-16 17:17:18,پنجشنبه ۲۷ فروردین ۱۳۹۴ - ۱۹:۴۷,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,No,public assembly,تجمع / اجتماع,International,Intl_Islamic,Local,Unknown,Capital,International Institution/Country,Formal student group,Student Movement,Unknown,تهران,unknown,مقابل دفتر نمایندگی سازمان ملل متحد,International office/ embassy,2015-04-16,No,,,1.0,success,gpt-4o-mini,,,,
41405,419301,تجمع دانش‌آموزان تهرانی در اعتراض به حمله مداخله‌جویانه عربستان به یمن,مقابل سفارت عربستان در تهران برگزار شد,2015-04-18 08:59:36,شنبه ۲۹ فروردین ۱۳۹۴ - ۱۱:۲۹,سرویس سیاسی,"
                        سیاست خارجی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,Local,یمن,Capital,International Institution/Country,Formal student group,Student Movement,Unknown,تهران,medium group < 50,مقابل سفارت عربستان,International office/ embassy,2015-04-18,No,2015-04-18,2015-04-18,1.0,success,gpt-4o-mini,,,,
41412,419171,تجمع اعتراضی جمعی از بسیجیان فرهنگی و دانش آموزی تهران بزرگ مقابل سازمان ملل ,,2015-04-18 11:06:42,شنبه ۲۹ فروردین ۱۳۹۴ - ۱۳:۳۶,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Unknown,N/A,Local,تهران,Capital,International Institution/Country,Unknown,Unknown,Unknown,مقابل سازمان ملل,unknown,مقابل سازمان ملل,International office/ embassy,2015-04-18,No,,,1.0,success,gpt-4o-mini,,,,
41415,420129,تجمع طلاب و روحانیون قم در حمایت از مردم یمن,,2015-04-18 12:16:43,شنبه ۲۹ فروردین ۱۳۹۴ - ۱۴:۴۶,سرویس فرهنگی و هنری,"
                        دین و اندیشه
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,Local,یمن,City,International Institution/Country,Formal religious group,Religious,Unknown,قم,medium group < 50,مدرسه فیضیه,Religious places,2015-04-18,No,2015-04-18,2015-04-18,1.0,success,gpt-4o-mini,,,,
41419,420168,دیدار دانشجویان معترض ادغام دانشگاه علوم اقتصادی با وزیر علوم,,2015-04-18 14:43:58,شنبه ۲۹ فروردین ۱۳۹۴ - ۱۷:۱۳,سرویس علمی و دانشگاهی,"
                        آموزش
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Student/university,N/A,Local,Unknown,Capital,Ministries,Formal student group,Student Movement,Unknown,تهران,medium group < 50,مقابل ساختمان وزارت علوم,In front of state buildings,2015-04-18,No,2015-04-18,2015-04-18,1.0,success,gpt-4o-mini,,,,
41426,418925,تجمع کارکنان پتروشیمی اصفهان و مشتریان سایپا دیزل مقابل مجلس,,2015-04-19 06:59:02,یکشنبه ۳۰ فروردین ۱۳۹۴ - ۰۹:۲۹,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,اصفهان,Capital,Ministries,Labour Union,Labour,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,Parliament area,2015-04-19,No,,,1.0,success,gpt-4o-mini,,,,
41439,418631,تجمع در اعتراض به کشتار حیوانات,,2015-04-19 13:21:04,یکشنبه ۳۰ فروردین ۱۳۹۴ - ۱۵:۵۱,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Animal rights,N/A,Local,شیراز,City,Government,NGO/Community,Animal rights,Unknown,مشهد,medium group <50,Unknown,Public place,2015-04-19,No,2015-04-19,2015-04-19,1.0,success,gpt-4o-mini,,,,f2a9df9796c8156e24544166fb1984fc
41439,418631,تجمع در اعتراض به کشتار حیوانات,,2015-04-18 14:43:58,شنبه ۲۹ فروردین ۱۳۹۴ - ۱۷:۱۳,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Animal rights,N/A,Local,شیراز,City,Government,NGO/Community,Animal rights,Unknown,مشهد,medium group <50,Unknown,Public place,2015-04-30,No,2015-04-30,2015-04-30,1.0,success,gpt-4o-mini,,,,
41439,418631,تجمع در اعتراض به کشتار حیوانات,,2015-04-19 13:21:04,یکشنبه ۳۰ فروردین ۱۳۹۴ - ۱۵:۵۱,سرویس عکس,,isna,Yes,Yes,Demonstrative protests (legal and nonviolent),,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,,,,f2a9df9796c8156e24544166fb1984fc
41442,418453,تجمعات پی در پی استخدامی و یک توضیح,,2015-04-20 07:25:12,دوشنبه ۳۱ فروردین ۱۳۹۴ - ۰۹:۵۵,سرویس اقتصادی,"
                        اقتصاد کلان
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,Unknown,City,Government,Ordinary Citizens,Labour,Unknown,Unknown,unknown,مقابل سازمان مدیریت و برنامه ریزی,In front of state buildings,2015-04-20,No,,,1.0,success,gpt-4o-mini,,,,
41455,418078,تجمع طلاب قم در حمایت از مردم یمن,,2015-04-20 20:04:37,دوشنبه ۳۱ فروردین ۱۳۹۴ - ۲۲:۳۴,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Human rights,N/A,Local,یمن,City,Government,Formal student group,Student Movement,Unknown,قم,unknown,Unknown,Unknown,2015-04-20,No,2015-04-20,2015-04-20,1.0,success,gpt-4o-mini,,,,
41461,417968, تجمع آموزشیاران نهضت سواد آموزی لرستان مقابل مجلس,,2015-04-21 07:18:02,سه‌شنبه ۱ اردیبهشت ۱۳۹۴ - ۰۹:۴۸,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Labour,N/A,National,لرستان,Capital,Parliament,Labour Union,Teachers,Unknown,تهران,small group < 15,مقابل مجلس شورای اسلامی,In front of state buildings,2015-04-21,No,2015-04-21,2015-04-21,1.0,success,gpt-4o-mini,,,,
41466,417844,اعتراض یک نماینده به دیوارکشی اطراف مجلس,,2015-04-21 09:18:08,سه‌شنبه ۱ اردیبهشت ۱۳۹۴ - ۱۱:۴۸,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Capital,Parliament,Ordinary Citizens,Political,Conservative,تهران,unknown,مقابل مجلس شورای اسلامی,In front of state buildings,2015-04-21,No,2015-04-21,2015-04-21,1.0,success,gpt-4o-mini,,,,
41467,417805,اجرای پروژه کمپین «داروسازت را بشناس» در کشور,به همت مرکز پژوهش‌های علمی دانشجویان صورت گرفت,2015-04-21 09:37:23,سه‌شنبه ۱ اردیبهشت ۱۳۹۴ - ۱۲:۰۷,سرویس علمی و دانشگاهی,"
                        پژوهش
                        
                    ",isna,Yes,No,,Ritual,Unknown,Civil campaigning,کمپین مدنی یا پویشگری,Student/university,N/A,National,Unknown,Unknown,Unknown,Formal student group,Student Movement,Unknown,Unknown,Unknown,Unknown,Unknown,2015-04-21,No,2015-04-21,2015-04-21,1.0,success,gpt-4o-mini,,,,
41468,417784,دعوت از مردم برای حضور در تجمع «یمن تنها نمی‌ماند»,,2015-04-21 10:35:08,سه‌شنبه ۱ اردیبهشت ۱۳۹۴ - ۱۳:۰۵,سرویس فرهنگی و هنری,"
                        دین و اندیشه
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,National,یمن,National,International Institution/Country,Formal religious group,Religious,Unknown,امامزادگان,unknown,امامزادگان,Religious places,2015-04-21,No,2015-04-21,2015-04-21,1.0,success,gpt-4o-mini,,,,
41477,417318,اعتراض نمادین گروهی از دانش‌آموزان به آلودگی زمین ,,2015-04-22 10:16:26,چهارشنبه ۲ اردیبهشت ۱۳۹۴ - ۱۲:۴۶,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,symbolic demonstrations,اعتراضات نمادین,Environmental,Env_Soil Degradation,Local,Unknown,City,Government,Formal student group,Student Movement,Unknown,Unknown,unknown,Unknown,Public place,2015-04-22,No,2015-04-22,2015-04-22,1.0,success,gpt-4o-mini,,,,
41481,417098,نامه دانشجویان معترض «سگ کشی» به ابتکار,,2015-04-22 12:20:11,چهارشنبه ۲ اردیبهشت ۱۳۹۴ - ۱۴:۵۰,سرویس اجتماعی,"
                        محیط زیست
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Collective open letter,نامه جمعی اعتراضی,Animal rights,N/A,Local,شیراز,City,Government,Formal student group,Animal rights,Unknown,تهران,medium group < 50,Unknown,Unknown,2015-04-22,No,2015-04-22,2015-04-22,1.0,success,gpt-4o-mini,,,,
41502,416167,تجمع «یمن تنها نمی‌ماند» برگزار شد,در بقاع متبرکه شاخص کشور,2015-04-23 22:30:57,جمعه ۴ اردیبهشت ۱۳۹۴ - ۰۱:۰۰,سرویس فرهنگی و هنری,"
                        دین و اندیشه
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Islamic,National,یمن,Capital,International Institution/Country,Formal religious group,Religious,Unknown,تهران,Large Group < 200,آستان مقدس امامزادگان و بقاع متبرکه,Religious places,2015-04-23,No,2015-04-23,2015-04-23,1.0,success,gpt-4o-mini,,,,
41513,416005,تجمع ارامنه مقابل سفارت ترکیه ,,2015-04-24 12:55:39,جمعه ۴ اردیبهشت ۱۳۹۴ - ۱۵:۲۵,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Cultural,N/A,Local,Unknown,Capital,International Institution/Country,Unknown,Cultural,Unknown,تهران,unknown,مقابل سفارت ترکیه,International office/ embassy,2015-04-24,No,2015-04-24,2015-04-24,1.0,success,gpt-4o-mini,,,,
41520,415885,چرا به ارامنه ایران مجوز راهپیمایی داده شد؟,,2015-04-25 07:21:10,شنبه ۵ اردیبهشت ۱۳۹۴ - ۰۹:۵۱,سرویس ایسنا+,"
                        رسانه دیگر
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Cultural,N/A,Local,Unknown,Capital,International Institution/Country,Unknown,Cultural,Unknown,تهران,unknown,Unknown,Public place,2015-04-25,No,2015-04-25,2015-04-25,1.0,success,gpt-4o-mini,,,,
41535,415486,تجمع جامعه قرآنی در اعتراض به عربستان برگزار شد,,2015-04-25 18:18:21,شنبه ۵ اردیبهشت ۱۳۹۴ - ۲۰:۴۸,سرویس فرهنگی و هنری,"
                        دین و اندیشه
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Regional,Local,یمن,City,International Institution/Country,Formal religious group,Religious,Unknown,میدان فلسطین,medium group < 50,میدان فلسطین,Public place,2015-04-25,No,2015-04-25,2015-04-25,1.0,success,gpt-4o-mini,,,,
41536,415490,پیام آیت‌الله نوری همدانی به تجمع‌کنندگان معترض به عربستان,,2015-04-25 18:34:40,شنبه ۵ اردیبهشت ۱۳۹۴ - ۲۱:۰۴,سرویس فرهنگی و هنری,"
                        دین و اندیشه
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,National,یمن,NA,International Institution/Country,Formal religious group,Religious,Unknown,Unknown,unknown,Unknown,Public place,2015-04-25,No,2015-04-25,2015-04-25,1.0,success,gpt-4o-mini,,,,
41537,415455,بیانیه تجمع جامعه فعالان قرآنی کشور در محکومیت تجاوز سعودی به مردم مظلوم یمن ,,2015-04-25 21:06:25,شنبه ۵ اردیبهشت ۱۳۹۴ - ۲۳:۳۶,سرویس فرهنگی و هنری,"
                        دین و اندیشه
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,National,یمن,City,International Institution/Country,Formal religious group,Religious,Unknown,تهران,medium group < 50,میدان فلسطین,Public place,2015-04-25,No,2015-04-25,2015-04-25,1.0,success,gpt-4o-mini,,,,
41547,416702,تجمع دانشجویان، تولیدکنندگان کیف و تعاونی مسکن قضات مقابل مجلس , صبح امروز صورت گرفت؛,2015-04-26 09:11:47,یکشنبه ۶ اردیبهشت ۱۳۹۴ - ۱۱:۴۱,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Student/university,N/A,Local,کرج,Capital,Parliament,Formal student group,Student Movement,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,In front of state buildings,2015-04-26,No,2015-04-26,2015-04-26,1.0,success,gpt-4o-mini,,,,
41561,415016,نشست خبری جمعیت حامیان انقلاب اسلامی برگزار شد ,,2015-04-26 18:13:28,یکشنبه ۶ اردیبهشت ۱۳۹۴ - ۲۰:۴۳,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,,Protest,Unknown,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,Government,Political Org./Party,Political,Progovernment,Unknown,Unknown,Unknown,Unknown,2015-04-26,No,2015-04-26,2015-04-26,1.0,success,gpt-4o-mini,,,,
41582,414460,تجمع اعضای کانون صنفی کارگران و فرهنگیان بازنشسته در مقابل مجلس ,,2015-04-28 09:06:29,سه‌شنبه ۸ اردیبهشت ۱۳۹۴ - ۱۱:۳۶,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Economic,N/A,Local,Unknown,Capital,Government,Labour Union,Labour,Unknown,تهران,medium group <50,مقابل مجلس شورای اسلامی,In front of state buildings,2015-04-28,No,2015-04-28,2015-04-28,1.0,success,gpt-4o-mini,,,,
41583,413719,اعتراض نویسندگان مطرح به تجلیل از «شارلی ابدو»,,2015-04-28 09:40:18,سه‌شنبه ۸ اردیبهشت ۱۳۹۴ - ۱۲:۱۰,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Cultural,N/A,Local,Unknown,Unknown,Other,Unknown,Cultural,Unknown,Unknown,medium group < 50,Unknown,Unknown,2015-04-28,No,2015-04-28,2015-04-28,1.0,success,gpt-4o-mini,,,,
41602,414675,تجمع جمعی از مربیان پیش دبستانی و کارکنان شرکت مخابرات مقابل مجلس ,,2015-04-29 08:23:35,چهارشنبه ۹ اردیبهشت ۱۳۹۴ - ۱۰:۵۳,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,Unknown,Capital,Government,Labour Union,Teachers,Unknown,تهران,medium group < 50,مقابل مجلس,Parliament area,2015-04-29,No,,,1.0,success,gpt-4o-mini,,,,
41610,413036,تاکداران ابهری تجمع کردند,در اعتراض به مسدود شدن چاه‌های آبیاری؛,2015-04-29 13:50:20,چهارشنبه ۹ اردیبهشت ۱۳۹۴ - ۱۶:۲۰,سرویس استان ها,"
                        زنجان
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Environmental,Env_Drought/ water scarcity,Local,قروه,Town,Local authorities/agencies,Ordinary Citizens,Farmers,Unknown,ابهر,small group < 15,مقابل استانداری,In front of state buildings,2015-04-29,No,,,1.0,success,gpt-4o-mini,,,,
41617,412606,اخلال در سخنرانی دستیار ویژه رئیس‌جمهور,,2015-04-30 07:54:40,پنجشنبه ۱۰ اردیبهشت ۱۳۹۴ - ۱۰:۲۴,سرویس ایسنا+,"
                        رسانه دیگر
                        
                    ",isna,Yes,No,Confrontational protests (illegal and non violent),Protest,Unknown,disturbance of meetings,اخلال در مراسم,Political,N/A,Local,فارس,Province Center,Government,Unknown,Unknown,Unknown,گراش,unknown,حسینیه,Public place,2015-04-30,No,,,1.0,success,gpt-4o-mini,,,,
41632,412361,اعتراض 145 نویسنده دیگر به تجلیل از «شارلی ابدو»,,2015-05-01 09:40:39,جمعه ۱۱ اردیبهشت ۱۳۹۴ - ۱۲:۱۰,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,Petitioning,Protest,No,Collective open letter,نامه جمعی اعتراضی,Cultural,N/A,International,فرانسه,Unknown,International Institution/Country,Diverse,Cultural,Unknown,Unknown,medium group < 50,Unknown,Unknown,2015-05-01,No,2015-05-01,2015-05-01,1.0,success,gpt-4o-mini,,,,
41654,411528,کنگره شهدای ترور در بیان مظلومیت نظام موثر خواهد بود,آیت‌الله کعبی:,2015-05-03 07:42:13,یکشنبه ۱۳ اردیبهشت ۱۳۹۴ - ۱۰:۱۲,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Petitioning,Ritual,Unknown,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,International Institution/Country,Formal religious group,Political,Progovernment,Unknown,Unknown,Unknown,Unknown,2015-05-03,No,2015-05-03,2015-05-03,1.0,success,gpt-4o-mini,,,,
41662,411866,مقصد راهپیمایی بهارستان,ماجراهای اداره,2015-05-03 14:56:08,یکشنبه ۱۳ اردیبهشت ۱۳۹۴ - ۱۷:۲۶,سرویس فرهنگی و هنری,"
                        تجسمی و موسیقی
                        
                    ",isna,Yes,No,Confrontational protests (illegal and non violent),Protest,NO,disturbance of meetings,اخلال در مراسم,Cultural,N/A,Local,Unknown,City,Unknown,Ordinary Citizens,Cultural,Unknown,Unknown,small group < 15,Unknown,Unknown,2015-05-03,No,2015-05-03,2015-05-03,1.0,success,gpt-4o-mini,,,,
